decision_id,logged_at_utc,threat_score,predicted_label,true_label,explanation,routing_decision,model_version
2379,2026-08-17T06:54:05.838240+00:00,0.0231455361984673,0,0,Destination Port=53460.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk | Flow Bytes/s=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2380,2026-08-17T06:54:05.838240+00:00,0.0001492725385867,0,0,Average Packet Size=106.5 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=111.0 decreased risk,auto_close,cd69f531da6dd6a9
2381,2026-08-17T06:54:05.838240+00:00,0.0015671385349369,0,0,Average Packet Size=28.8 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=23.0 decreased risk,auto_close,cd69f531da6dd6a9
2382,2026-08-17T06:54:05.838240+00:00,0.0244889392932677,0,0,Destination Port=54328.0 decreased risk | Average Packet Size=33.8 decreased risk | Bwd Packet Length Mean=6.0 decreased risk,auto_close,cd69f531da6dd6a9
2383,2026-08-17T06:54:05.838240+00:00,0.0005782046546869,0,0,Average Packet Size=48.0 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=48.0 decreased risk,auto_close,cd69f531da6dd6a9
2384,2026-08-17T06:54:05.838240+00:00,0.9834529763653423,1,1,Destination Port=80.0 increased risk | Total Fwd Packets=4.0 increased risk | Average Packet Size=7.5 increased risk,auto_escalate,cd69f531da6dd6a9
2385,2026-08-17T06:54:05.838240+00:00,0.0168934668155297,0,0,Bwd Packet Length Mean=46.0 decreased risk | Destination Port=443.0 decreased risk | Average Packet Size=37.8 decreased risk,auto_close,cd69f531da6dd6a9
2386,2026-08-17T06:54:05.838240+00:00,0.9950946136268056,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2387,2026-08-17T06:54:05.838240+00:00,0.1735270479490904,0,0,Average Packet Size=9.0 decreased risk | Destination Port=80.0 increased risk | Bwd Packet Length Mean=0.0 decreased risk,human_review,cd69f531da6dd6a9
2388,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=55.2 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=61.0 decreased risk,auto_close,cd69f531da6dd6a9
2389,2026-08-17T06:54:05.838240+00:00,0.9961328580117088,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2390,2026-08-17T06:54:05.838240+00:00,0.0002211116625134,0,0,Average Packet Size=106.2 decreased risk | Bwd Packet Length Mean=133.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2391,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=794.5 increased risk,auto_escalate,cd69f531da6dd6a9
2392,2026-08-17T06:54:05.838240+00:00,0.9375115165521524,1,1,Destination Port=80.0 increased risk | Init Win bytes forward=29200.0 increased risk | Total Fwd Packets=7.0 increased risk,auto_escalate,cd69f531da6dd6a9
2393,2026-08-17T06:54:05.838240+00:00,0.9998787786157104,1,1,Bwd Packet Length Mean=1933.5 increased risk | Total Length of Bwd Packets=11601.0 increased risk | Average Packet Size=833.1 increased risk,auto_escalate,cd69f531da6dd6a9
2394,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=94.2 decreased risk | Bwd Packet Length Mean=127.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2395,2026-08-17T06:54:05.838240+00:00,0.9949943967647624,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2396,2026-08-17T06:54:05.838240+00:00,0.9939423654568208,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2397,2026-08-17T06:54:05.838240+00:00,0.0044566310367719,0,0,Destination Port=52113.0 decreased risk | Average Packet Size=16.3 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2398,2026-08-17T06:54:05.838240+00:00,0.9879364200018924,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2399,2026-08-17T06:54:05.838240+00:00,0.9910011773890957,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2400,2026-08-17T06:54:05.838240+00:00,0.9999960796612828,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=768.8 increased risk,auto_escalate,cd69f531da6dd6a9
2401,2026-08-17T06:54:05.838240+00:00,0.2208068647999577,0,0,Destination Port=80.0 increased risk | Flow Bytes/s=0.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,human_review,cd69f531da6dd6a9
2402,2026-08-17T06:54:05.838240+00:00,0.0739592261009046,0,0,Destination Port=54556.0 decreased risk | Average Packet Size=43.9 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2403,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=2319.0 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=1082.1 increased risk,auto_escalate,cd69f531da6dd6a9
2404,2026-08-17T06:54:05.838240+00:00,0.0135374082143135,0,0,Bwd Packet Length Mean=53.3 decreased risk | Average Packet Size=75.9 decreased risk | Destination Port=443.0 decreased risk,auto_close,cd69f531da6dd6a9
2405,2026-08-17T06:54:05.838240+00:00,0.000180918108207,0,0,Average Packet Size=101.0 decreased risk | Bwd Packet Length Mean=78.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2406,2026-08-17T06:54:05.838240+00:00,0.9945279107100772,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2407,2026-08-17T06:54:05.838240+00:00,0.9965592011801178,1,1,Bwd Packet Length Mean=2321.4 increased risk | Average Packet Size=1454.1 increased risk | Total Length of Bwd Packets=11607.0 increased risk,auto_escalate,cd69f531da6dd6a9
2408,2026-08-17T06:54:05.838240+00:00,0.9961348988280352,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2409,2026-08-17T06:54:05.838240+00:00,0.0002020397946071,0,0,Average Packet Size=102.5 decreased risk | Bwd Packet Length Mean=142.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2410,2026-08-17T06:54:05.838240+00:00,0.9951791378326872,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | Destination Port=50000.0 decreased risk,auto_escalate,cd69f531da6dd6a9
2411,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=206.2 decreased risk | Bwd Packet Length Mean=357.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2412,2026-08-17T06:54:05.838240+00:00,0.0047543381118829,0,0,Total Backward Packets=60.0 decreased risk | Total Length of Bwd Packets=57398.0 decreased risk | Destination Port=443.0 decreased risk,auto_close,cd69f531da6dd6a9
2413,2026-08-17T06:54:05.838240+00:00,0.9961348988280352,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2414,2026-08-17T06:54:05.838240+00:00,0.0134503421001358,0,0,Destination Port=57449.0 decreased risk | Bwd Packet Length Mean=6.2 decreased risk | Total Length of Bwd Packets=56.0 decreased risk,auto_close,cd69f531da6dd6a9
2415,2026-08-17T06:54:05.838240+00:00,0.1090632373034924,0,0,Average Packet Size=9.0 decreased risk | Destination Port=80.0 increased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2416,2026-08-17T06:54:05.838240+00:00,0.958391599302318,1,1,Destination Port=22.0 increased risk | Init Win bytes forward=29200.0 increased risk | Init Win bytes backward=247.0 increased risk,auto_escalate,cd69f531da6dd6a9
2417,2026-08-17T06:54:05.838240+00:00,0.9949969397947324,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2418,2026-08-17T06:54:05.838240+00:00,0.9945831022807652,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2419,2026-08-17T06:54:05.838240+00:00,0.000180918108207,0,0,Average Packet Size=146.5 decreased risk | Bwd Packet Length Mean=165.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2420,2026-08-17T06:54:05.838240+00:00,0.0002020397946071,0,0,Average Packet Size=88.0 decreased risk | Bwd Packet Length Mean=128.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2421,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=66.2 decreased risk | Bwd Packet Length Mean=77.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2422,2026-08-17T06:54:05.838240+00:00,0.0118934586526559,0,0,Destination Port=49253.0 decreased risk | Average Packet Size=29.3 decreased risk | Bwd Packet Length Mean=6.0 decreased risk,auto_close,cd69f531da6dd6a9
2423,2026-08-17T06:54:05.838240+00:00,0.9940394135811812,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2424,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=999.7 increased risk,auto_escalate,cd69f531da6dd6a9
2425,2026-08-17T06:54:05.838240+00:00,0.0293873650374472,0,0,Destination Port=53428.0 decreased risk | Bwd Packet Length Mean=13.0 decreased risk | Total Length of Fwd Packets=11601.0 decreased risk,auto_close,cd69f531da6dd6a9
2426,2026-08-17T06:54:05.838240+00:00,0.000180918108207,0,0,Average Packet Size=114.0 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=116.0 decreased risk,auto_close,cd69f531da6dd6a9
2427,2026-08-17T06:54:05.838240+00:00,0.9463747720247998,1,1,Destination Port=80.0 increased risk | Total Fwd Packets=4.0 increased risk | Average Packet Size=7.5 increased risk,auto_escalate,cd69f531da6dd6a9
2428,2026-08-17T06:54:05.838240+00:00,0.0139503815966056,0,0,Bwd Packet Length Mean=56.9 decreased risk | Total Length of Bwd Packets=796.0 decreased risk | Average Packet Size=41.2 decreased risk,auto_close,cd69f531da6dd6a9
2429,2026-08-17T06:54:05.838240+00:00,0.0001492725385867,0,0,Average Packet Size=129.5 decreased risk | Bwd Packet Length Mean=161.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2430,2026-08-17T06:54:05.838240+00:00,0.9961328580117088,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2431,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=798.8 increased risk,auto_escalate,cd69f531da6dd6a9
2432,2026-08-17T06:54:05.838240+00:00,0.9960312510873912,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2433,2026-08-17T06:54:05.838240+00:00,0.0886885374333929,0,0,Destination Port=443.0 decreased risk | Total Length of Bwd Packets=5200.0 decreased risk | Average Packet Size=504.2 decreased risk,auto_close,cd69f531da6dd6a9
2434,2026-08-17T06:54:05.838240+00:00,0.9998787786157104,1,1,Bwd Packet Length Mean=2900.2 increased risk | Total Length of Bwd Packets=11601.0 increased risk | Average Packet Size=971.9 increased risk,auto_escalate,cd69f531da6dd6a9
2435,2026-08-17T06:54:05.838240+00:00,0.9999588908816484,1,1,Bwd Packet Length Mean=1449.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=747.8 increased risk,auto_escalate,cd69f531da6dd6a9
2436,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=94.2 decreased risk | Bwd Packet Length Mean=127.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2437,2026-08-17T06:54:05.838240+00:00,0.9965592011801178,1,1,Bwd Packet Length Mean=2320.2 increased risk | Average Packet Size=1453.4 increased risk | Total Length of Bwd Packets=11601.0 increased risk,auto_escalate,cd69f531da6dd6a9
2438,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=87.8 decreased risk | Bwd Packet Length Mean=126.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2439,2026-08-17T06:54:05.838240+00:00,0.9965334942392436,1,1,Bwd Packet Length Mean=2321.4 increased risk | Total Length of Bwd Packets=11607.0 increased risk | Average Packet Size=1454.1 increased risk,auto_escalate,cd69f531da6dd6a9
2440,2026-08-17T06:54:05.838240+00:00,0.000180918108207,0,0,Average Packet Size=89.0 decreased risk | Bwd Packet Length Mean=70.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2441,2026-08-17T06:54:05.838240+00:00,0.0001492725385867,0,0,Average Packet Size=100.0 decreased risk | Bwd Packet Length Mean=108.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2442,2026-08-17T06:54:05.838240+00:00,0.0466022342495814,0,0,Average Packet Size=9.0 decreased risk | PSH Flag Count=0.0 decreased risk | Init Win bytes backward=16560.0 decreased risk,auto_close,cd69f531da6dd6a9
2443,2026-08-17T06:54:05.838240+00:00,0.0415323613268142,0,0,Destination Port=56026.0 decreased risk | Average Packet Size=9.0 decreased risk | PSH Flag Count=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2444,2026-08-17T06:54:05.838240+00:00,0.975250249853552,1,1,Average Packet Size=7.0 increased risk | Destination Port=80.0 increased risk | Total Fwd Packets=6.0 increased risk,auto_escalate,cd69f531da6dd6a9
2445,2026-08-17T06:54:05.838240+00:00,0.0717539813037783,0,0,Total Length of Bwd Packets=12.0 decreased risk | Total Fwd Packets=2.0 decreased risk | Total Backward Packets=2.0 decreased risk,auto_close,cd69f531da6dd6a9
2446,2026-08-17T06:54:05.838240+00:00,0.9999530472199828,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=922.4 increased risk,auto_escalate,cd69f531da6dd6a9
2447,2026-08-17T06:54:05.838240+00:00,0.0112552902600489,0,0,Destination Port=55634.0 decreased risk | Init Win bytes backward=342.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2448,2026-08-17T06:54:05.838240+00:00,0.993762608890826,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2449,2026-08-17T06:54:05.838240+00:00,0.996551625422542,1,1,Bwd Packet Length Mean=2320.2 increased risk | Total Length of Bwd Packets=11601.0 increased risk | Average Packet Size=1453.4 increased risk,auto_escalate,cd69f531da6dd6a9
2450,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=916.2 increased risk,auto_escalate,cd69f531da6dd6a9
2451,2026-08-17T06:54:05.838240+00:00,0.9965328284300607,1,1,Bwd Packet Length Mean=2900.2 increased risk | Average Packet Size=1661.0 increased risk | Total Length of Bwd Packets=11601.0 increased risk,auto_escalate,cd69f531da6dd6a9
2452,2026-08-17T06:54:05.838240+00:00,0.0717539813037783,0,0,Total Length of Bwd Packets=12.0 decreased risk | Total Fwd Packets=2.0 decreased risk | Total Backward Packets=2.0 decreased risk,auto_close,cd69f531da6dd6a9
2453,2026-08-17T06:54:05.838240+00:00,0.0050798032096217,0,0,Destination Port=61149.0 decreased risk | Bwd Packet Length Mean=6.2 decreased risk | Total Length of Bwd Packets=56.0 decreased risk,auto_close,cd69f531da6dd6a9
2454,2026-08-17T06:54:05.838240+00:00,0.0001492725385867,0,0,Average Packet Size=117.0 decreased risk | Bwd Packet Length Mean=142.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2455,2026-08-17T06:54:05.838240+00:00,0.9949268782066764,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
2456,2026-08-17T06:54:05.838240+00:00,0.9858493133637736,1,1,Destination Port=80.0 increased risk | Total Fwd Packets=4.0 increased risk | Average Packet Size=7.5 increased risk,auto_escalate,cd69f531da6dd6a9
2457,2026-08-17T06:54:05.838240+00:00,0.0295849925299945,0,0,Average Packet Size=9.0 decreased risk | Destination Port=443.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2458,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=88.5 decreased risk | Bwd Packet Length Mean=126.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
2459,2026-08-17T06:54:05.838240+00:00,0.0037180653192864,0,0,Total Length of Fwd Packets=7618.0 decreased risk | Bwd Packet Length Mean=231.2 decreased risk | Average Packet Size=361.8 decreased risk,auto_close,cd69f531da6dd6a9
2460,2026-08-17T06:54:05.838240+00:00,0.0099767592087952,0,0,Average Packet Size=34.0 decreased risk | Destination Port=2868.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
2461,2026-08-17T06:54:05.838240+00:00,0.9998787786157104,1,1,Bwd Packet Length Mean=2321.4 increased risk | Total Length of Bwd Packets=11607.0 increased risk | Average Packet Size=897.6 increased risk,auto_escalate,cd69f531da6dd6a9
